0.718,-0.854707
0.72,-0.856602
0.722,-0.843333
0.724,-0.854075
0.726,-0.846176
0.728,-0.849336
0.73,-0.854707
0.732,-0.851231
0.734,-0.864501
0.736,-0.861342
0.738,-0.856602
0.74,-0.852179
0.742,-0.845544
0.744,-0.849020
0.746,-0.849968
0.748,-0.850915
0.75,-0.851547
0.752,-0.867345
0.754,-0.866081
0.756,-0.852495
0.758,-0.865133
0.76,-0.849020
0.762,-0.846176
0.764,-0.853443
0.766,-0.842701
0.768,-0.844913
0.77,-0.850284
0.772,-0.856287
0.774,-0.858814
0.776,-0.853443
0.778,-0.856918
0.78,-0.852811
0.782,-0.844913
0.784,-0.838910
0.786,-0.853759
0.788,-0.845860
0.79,-0.848072
0.792,-0.866397
0.794,-0.853443
0.796,-0.855971
0.798,-0.855971
0.8,-0.851863
0.802,-0.845860
0.804,-0.843649
0.806,-0.847124
0.808,-0.847440
0.81,-0.849336
0.812,-0.860710
0.814,-0.860394
0.816,-0.852179
0.818,-0.855971
0.82,-0.861026
0.822,-0.845544
0.824,-0.849652
0.826,-0.849020
0.828,-0.844913
0.83,-0.850600
0.832,-0.855655
0.834,-0.858498
0.836,-0.852811
0.838,-0.856287
0.84,-0.855655
0.842,-0.848072
0.844,-0.842069
0.846,-0.845860
0.848,-0.850600
0.85,-0.847124
0.852,-0.856287
0.854,-0.859446
0.856,-0.852811
0.858,-0.854391
0.86,-0.853127
0.862,-0.844597
0.864,-0.847440
0.866,-0.848704
0.868,-0.849336
0.87,-0.858182
0.872,-0.855971
0.874,-0.853759
0.876,-0.861658
0.878,-0.853443
0.88,-0.852811
0.882,-0.844281
0.884,-0.847440
0.886,-0.845860
0.888,-0.851547
0.89,-0.849020
0.892,-0.856287
0.894,-0.855023
0.896,-0.855971
0.898,-0.862921
0.9,-0.851231
0.902,-0.848388
0.904,-0.857550
0.906,-0.844281
0.908,-0.852179
0.91,-0.851547
0.912,-0.856602
0.914,-0.853759
0.916,-0.859130
0.918,-0.859446
0.92,-0.851547
0.922,-0.851231
0.924,-0.847124
0.926,-0.853759
0.928,-0.849336
0.93,-0.849968
0.932,-0.860710
0.934,-0.850915
0.936,-0.856287
0.938,-0.851231
0.94,-0.854707
0.942,-0.851547
0.944,-0.849020
0.946,-0.846492
0.948,-0.848388
0.95,-0.852811
0.952,-0.856602
0.954,-0.862921
0.956,-0.857866
0.958,-0.854075
0.96,-0.857866
0.962,-0.846808
0.964,-0.849020
0.966,-0.843333
0.968,-0.847124
0.97,-0.851547
0.972,-0.856918
0.974,-0.855339
0.976,-0.859130
0.978,-0.855023
0.98,-0.853759
0.982,-0.855971
0.984,-0.847440
0.986,-0.845544
0.988,-0.853759
0.99,-0.847756
0.992,-0.852811
0.994,-0.852811
0.996,-0.854391
0.998,-0.850284
1,-0.848388
1.002,-0.849020
1.004,-0.846176
1.006,-0.849020
1.008,-0.849336
1.01,-0.860394
1.012,-0.851231
1.014,-0.861342
1.016,-0.865765
1.018,-0.851547
1.02,-0.853443
1.022,-0.848388
1.024,-0.849968
1.026,-0.844597
1.028,-0.849020
1.03,-0.853443
1.032,-0.855339
1.034,-0.861658
1.036,-0.862289
1.038,-0.866081
1.04,-0.846492
1.042,-0.850284
1.044,-0.849652
1.046,-0.846176
1.048,-0.850284
1.05,-0.850600
1.052,-0.858182
1.054,-0.858182
1.056,-0.860078
1.058,-0.851547
1.06,-0.849968
1.062,-0.854391
1.064,-0.845860
1.066,-0.846176
1.068,-0.847756
1.07,-0.850915
1.072,-0.856602
1.074,-0.851863
1.076,-0.865449
1.078,-0.861026
1.08,-0.853443
1.082,-0.853443
1.084,-0.852495
1.086,-0.841437
1.088,-0.850284
1.09,-0.861974
1.092,-0.855023
1.094,-0.863869
1.096,-0.859130
1.098,-0.855339
1.1,-0.856918
1.102,-0.848388
1.104,-0.844281
1.106,-0.840173
1.108,-0.845228
1.11,-0.849336
1.112,-0.857234
1.114,-0.856918
1.116,-0.857550
1.118,-0.855023
1.12,-0.847756
1.122,-0.855023
1.124,-0.846176
1.126,-0.842385
1.128,-0.854707
1.13,-0.853443
1.132,-0.847440
1.134,-0.849336
1.136,-0.859130
1.138,-0.854391
1.14,-0.848704
1.142,-0.850284
1.144,-0.846176
1.146,-0.840173
1.148,-0.850915
1.15,-0.857234
1.152,-0.846492
1.154,-0.851547
1.156,-0.862921
1.158,-0.852811
1.16,-0.848704
1.162,-0.849968
1.164,-0.843965
1.166,-0.843017
1.168,-0.847124
1.17,-0.855655
1.172,-0.852179
1.174,-0.852495
1.176,-0.857550
1.178,-0.860710
1.18,-0.845228
1.182,-0.850915
1.184,-0.853759
1.186,-0.841437
1.188,-0.849968
1.19,-0.859762
1.192,-0.852811
1.194,-0.853443
1.196,-0.862289
1.198,-0.851547
1.2,-0.849020
1.202,-0.852495
1.204,-0.850284
1.206,-0.850284
1.208,-0.848388
1.21,-0.854707
1.212,-0.861342
1.214,-0.856602
1.216,-0.860078
1.218,-0.855339
1.22,-0.847756
1.222,-0.853127
1.224,-0.845860
1.226,-0.850915
1.228,-0.847440
1.23,-0.856287
1.232,-0.855339
1.234,-0.859762
1.236,-0.863237
1.238,-0.853759
1.24,-0.857234
1.242,-0.850284
1.244,-0.851231
1.246,-0.850284
1.248,-0.850915
1.25,-0.857234
1.252,-0.852811
1.254,-0.861974
1.256,-0.858814
1.258,-0.855339
1.26,-0.845228
1.262,-0.854707
1.264,-0.846808
1.266,-0.841437
1.268,-0.854391
1.27,-0.850915
1.272,-0.854391
1.274,-0.861342
1.276,-0.855023
1.278,-0.852495
1.28,-0.849020
1.282,-0.850600
1.284,-0.844281
1.286,-0.840805
1.288,-0.848704
1.29,-0.860394
1.292,-0.853759
1.294,-0.856918
1.296,-0.867345
1.298,-0.851863
1.3,-0.850284
1.302,-0.852179
1.304,-0.842701
1.306,-0.845228
1.308,-0.851547
1.31,-0.855971
1.312,-0.855023
1.314,-0.855971
1.316,-0.855971
1.318,-0.859762
1.32,-0.845860
1.322,-0.850284
1.324,-0.848704
1.326,-0.837646
1.328,-0.850284
1.33,-0.857550
1.332,-0.850600
1.334,-0.854707
1.336,-0.857866
1.338,-0.849652
1.34,-0.850600
1.342,-0.849968
1.344,-0.848072
1.346,-0.852495
1.348,-0.846808
1.35,-0.853759
1.352,-0.857550
1.354,-0.856918
1.356,-0.857866
1.358,-0.859762
1.36,-0.850284
1.362,-0.849020
1.364,-0.844597
1.366,-0.847440
1.368,-0.848388
1.37,-0.861974
1.372,-0.855971
1.374,-0.861974
1.376,-0.856918
1.378,-0.855339
1.38,-0.854391
1.382,-0.849336
1.384,-0.843965
1.386,-0.851547
1.388,-0.845228
1.39,-0.850284
1.392,-0.856287
1.394,-0.856918
1.396,-0.862289
1.398,-0.852811
1.4,-0.851547
1.402,-0.853759
1.404,-0.849020
1.406,-0.851863
1.408,-0.859130
1.41,-0.850915
1.412,-0.864501
1.414,-0.865765
1.416,-0.854707
1.418,-0.853127
1.42,-0.850600
1.422,-0.846492
1.424,-0.847124
1.426,-0.849020
1.428,-0.855971
1.43,-0.851863
1.432,-0.853759
1.434,-0.860394
1.436,-0.858498
1.438,-0.854391
1.44,-0.849968
1.442,-0.855971
1.444,-0.841437
1.446,-0.845228
1.448,-0.853759
1.45,-0.846808
1.452,-0.852811
1.454,-0.857234
1.456,-0.855023
1.458,-0.852811
1.46,-0.846808
1.462,-0.849336
1.464,-0.847756
1.466,-0.845544
1.468,-0.846176
1.47,-0.853127
1.472,-0.848704
1.474,-0.861658
1.476,-0.853127
1.478,-0.853759
1.48,-0.854391
1.482,-0.847124
1.484,-0.845860
1.486,-0.849336
1.488,-0.848704
1.49,-0.856602
1.492,-0.860710
1.494,-0.860394
1.496,-0.858814
1.498,-0.858814
1.5,-0.849968
1.502,-0.844597
1.504,-0.843649
1.506,-0.847440
1.508,-0.849020
1.51,-0.851863
1.512,-0.859130
1.514,-0.859762
1.516,-0.855339
1.518,-0.859130
1.52,-0.859446
1.522,-0.841121
1.524,-0.848388
1.526,-0.854707
1.528,-0.845544
1.53,-0.843333
1.532,-0.860710
1.534,-0.860078
1.536,-0.850915
1.538,-0.852811
1.54,-0.846808
1.542,-0.845544
1.544,-0.851863
1.546,-0.849336
1.548,-0.850284
1.55,-0.844597
1.552,-0.861658
1.554,-0.867660
1.556,-0.853759
1.558,-0.854391
1.56,-0.858182
1.562,-0.847440
1.564,-0.839541
1.566,-0.845228
1.568,-0.845860
1.57,-0.844597
1.572,-0.858814
1.574,-0.853759
1.576,-0.854391
1.578,-0.854707
1.58,-0.853443
1.582,-0.852179
1.584,-0.841121
1.586,-0.846492
1.588,-0.850915
1.59,-0.842701
1.592,-0.856287
1.594,-0.860710
1.596,-0.855339
1.598,-0.855971
1.6,-0.856602
1.602,-0.848704
1.604,-0.845228
1.606,-0.846492
1.608,-0.846492
1.61,-0.855971
1.612,-0.855339
1.614,-0.857234
1.616,-0.866713
1.618,-0.853127
1.62,-0.855971
1.622,-0.846808
1.624,-0.847756
1.626,-0.854075
1.628,-0.850600
1.63,-0.855339
1.632,-0.860078
1.634,-0.860394
1.636,-0.854391
1.638,-0.861342
1.64,-0.854707
1.642,-0.844913
1.644,-0.856918
1.646,-0.848704
1.648,-0.851231
1.65,-0.853759
1.652,-0.857866
1.654,-0.856918
1.656,-0.856918
1.658,-0.858498
1.66,-0.853443
1.662,-0.849968
1.664,-0.848704
1.666,-0.855339
1.668,-0.847756
1.67,-0.849652
1.672,-0.866081
1.674,-0.855023
1.676,-0.855339
1.678,-0.857866
1.68,-0.851547
1.682,-0.846176
1.684,-0.847124
1.686,-0.845228
1.688,-0.847756
1.69,-0.848704
1.692,-0.855655
1.694,-0.859130
1.696,-0.850600
1.698,-0.857234
1.7,-0.858498
1.702,-0.840805
1.704,-0.843965
1.706,-0.856602
1.708,-0.849652
1.71,-0.850600
1.712,-0.861342
1.714,-0.854707
1.716,-0.855023
1.718,-0.855971
1.72,-0.855339
1.722,-0.846492
1.724,-0.850284
1.726,-0.853127
1.728,-0.857866
1.73,-0.848388
1.732,-0.855023
1.734,-0.861026
1.736,-0.856602
1.738,-0.853127
1.74,-0.852179
1.742,-0.846808
1.744,-0.845228
1.746,-0.848072
1.748,-0.846808
1.75,-0.851547
1.752,-0.858814
1.754,-0.860394
1.756,-0.861658
1.758,-0.855971
1.76,-0.851863
1.762,-0.857550
1.764,-0.846176
1.766,-0.845228
1.768,-0.850284
1.77,-0.852811
1.772,-0.853759
1.774,-0.858182
1.776,-0.856918
1.778,-0.855971
1.78,-0.854391
1.782,-0.845228
1.784,-0.855023
1.786,-0.848704
1.788,-0.849020
1.79,-0.857866
1.792,-0.856918
1.794,-0.861658
1.796,-0.861342
1.798,-0.849336
1.8,-0.855339
1.802,-0.850284
1.804,-0.853443
1.806,-0.846808
1.808,-0.853759
1.81,-0.849968
1.812,-0.861658
1.814,-0.856918
1.816,-0.858498
1.818,-0.863237
1.82,-0.854075
1.822,-0.851863
1.824,-0.854075
1.826,-0.847440
1.828,-0.851231
1.83,-0.857234
1.832,-0.857234
1.834,-0.855339
1.836,-0.862289
1.838,-0.852811
1.84,-0.856602
1.842,-0.852811
1.844,-0.847756
1.846,-0.851231
1.848,-0.844913
1.85,-0.850284
1.852,-0.859446
1.854,-0.850915
1.856,-0.857550
1.858,-0.849968
1.86,-0.850284
1.862,-0.853127
1.864,-0.849968
1.866,-0.847440
1.868,-0.850915
1.87,-0.851863
1.872,-0.851547
1.874,-0.863237
1.876,-0.855023
1.878,-0.852179
1.88,-0.855339
1.882,-0.847440
1.884,-0.844281
1.886,-0.849020
1.888,-0.848388
1.89,-0.851863
1.892,-0.850915
1.894,-0.855339
1.896,-0.860394
1.898,-0.857866
1.9,-0.857550
1.902,-0.855339
1.904,-0.844281
1.906,-0.843333
1.908,-0.852811
1.91,-0.855023
1.912,-0.850284
1.914,-0.858182
1.916,-0.863553
1.918,-0.851863
1.92,-0.849020
1.922,-0.855971
1.924,-0.846176
1.926,-0.849020
1.928,-0.855339
1.93,-0.861026
1.932,-0.855971
1.934,-0.859762
1.936,-0.866397
1.938,-0.854075
1.94,-0.850915
1.942,-0.854391
1.944,-0.847756
1.946,-0.844597
1.948,-0.853443
1.95,-0.853443
1.952,-0.852811
1.954,-0.855971
1.956,-0.857550
1.958,-0.857550
1.96,-0.850915
1.962,-0.846176
1.964,-0.854391
1.966,-0.842701
1.968,-0.850284
1.97,-0.857550
1.972,-0.850284
1.974,-0.856287
1.976,-0.861026
1.978,-0.852179
1.98,-0.849652
1.982,-0.856602
1.984,-0.849020
1.986,-0.850915
1.988,-0.853443
1.99,-0.856918
1.992,-0.861026
1.994,-0.857234
1.996,-0.865765
1.998,-0.861974
